id,xgboost_oof_predict
1876,4911395.5
1877,5257811.5
1878,5992776.0
1879,6008932.0
1880,4140046.25
1881,5137560.5
1882,6191641.0
1883,14444592.0
1884,18834460.0
1885,6907160.5
1886,5224674.0
1887,8073230.5
1888,5666468.0
1889,5369099.0
1890,6854963.5
1891,5490374.0
1892,6460713.5
1893,7237166.5
1894,5561103.0
1895,13546028.0
1896,9319510.0
1897,5146817.5
1898,5123277.5
1899,5252216.0
1900,6403537.5
1902,6233457.0
1903,5561401.5
1904,11564386.0
1905,5089041.5
1906,4303577.0
1907,5504701.0
1909,9101274.0
1910,8499344.0
1911,5207657.5
1912,5637107.5
1913,7990207.0
1914,5486400.0
1915,6092765.0
1916,13039236.0
1917,4661307.0
1919,6721208.0
1920,6461323.5
1921,6673005.5
1922,6718634.5
1924,5908037.0
1925,5417203.0
1926,6165813.5
1928,6524693.0
1929,4169409.0
1930,6460840.0
1931,9136190.0
1932,8465860.0
1933,4678984.5
1934,12334164.0
1935,5242840.5
1936,5728551.0
1937,6393588.5
1938,11395270.0
1939,12819120.0
1940,5957834.5
1941,10926764.0
1942,6979332.5
1943,5206611.0
1944,4624841.0
1945,6830676.5
1946,33306186.0
1948,6799248.5
1949,9014408.0
1950,9243372.0
1951,5665747.0
1952,7680419.5
1954,6005250.5
1955,4654188.0
1956,5366154.5
1957,6628757.5
1958,6863549.5
1959,8645058.0
1960,7510770.5
1961,7237731.0
1965,7342618.5
1966,18685866.0
1968,7089083.5
1969,14656392.0
1970,5147135.5
1971,6689694.0
1972,6229468.5
1973,5617291.5
1974,8981094.0
1975,10042868.0
1976,5427330.5
1977,5793131.0
1978,6429928.0
1979,11779820.0
1980,6429453.5
1982,5379133.0
1983,7036093.0
1984,13603260.0
1985,4810487.0
1986,4931563.5
1987,5745620.0
1988,20668310.0
1990,6217168.0
1991,7405445.0
1992,6425217.0
1993,6173397.5
1994,7653894.0
1995,8457012.0
1996,8096464.0
1997,10462434.0
1998,12498722.0
1999,9008942.0
2000,6655435.0
2001,5859886.5
2003,5990052.0
2004,6923459.0
2005,4949445.5
2006,5363554.0
2007,7480526.5
2008,7170071.0
2009,9195062.0
2010,8758044.0
2011,4969746.0
2014,7865622.5
2015,5811448.0
2016,7348936.0
2017,8719398.0
2018,7852344.0
2019,5590119.5
2020,5373396.0
2021,10072412.0
2022,6675283.5
2023,8049600.5
2024,12435352.0
2025,7830779.5
2026,7105404.0
2027,7175617.5
2028,10003266.0
2029,5869206.5
2030,6557650.0
2031,6074436.0
2032,6385410.5
2034,6063860.5
2035,12098202.0
2036,11850092.0
2037,8137314.5
2038,5833598.0
2039,4870655.5
2040,7580644.0
2041,5702024.0
2042,5554895.5
2043,4097874.0
2044,12547450.0
2045,3077527.75
2046,7799170.5
2047,5379371.0
2049,4701742.5
2050,10233778.0
2052,13360558.0
2053,7532689.5
2054,6473233.5
2055,4586891.0
2056,4179572.25
2058,17593912.0
2059,13507720.0
2060,6147841.5
2061,5587472.5
2062,7368263.5
2063,5440594.0
2064,4842111.0
2065,5949376.0
2067,5358787.0
2068,5993009.5
2069,9422128.0
2071,5481212.0
2072,8284319.0
2073,4601337.0
2074,4090392.75
2075,6475698.0
2078,3363123.25
2079,5789934.0
2080,5746170.0
2081,10301674.0
2082,5850057.0
2083,6010407.5
2084,8961808.0
2085,12290502.0
2086,5119306.0
2087,4834404.5
2088,4005566.0
2090,7519222.0
2091,9999996.0
2092,5724353.5
2093,9477836.0
2095,4419789.5
2096,7018205.5
2097,6940939.5
2098,12643386.0
2099,7063500.0
2101,5143525.5
2102,11394590.0
2103,5732872.5
2104,4387604.5
2105,9993284.0
2106,4899649.0
2107,4814259.5
2108,15470264.0
2109,10113152.0
2110,5874974.5
2111,5653319.5
2113,8772158.0
2114,6596513.0
2115,4965667.5
2116,5806306.0
2117,5748191.5
2118,6129278.5
2119,8864222.0
2122,6348304.0
2123,5023391.5
2124,19394928.0
2125,9411960.0
2126,13895186.0
2127,8094390.0
2128,11066130.0
2129,8360472.0
2130,5257213.5
2131,5841783.0
2132,5965189.0
2135,5241513.0
2136,6292545.5
2137,15729374.0
2138,4792523.0
2139,4342268.5
2140,5860409.5
2142,7345652.0
2143,6291658.5
2144,8266093.5
2146,3915029.0
2147,9628356.0
2148,5660991.5
2149,5286216.5
2150,5832051.0
2151,4295503.5
2152,7323499.0
2153,4861186.5
2154,5437584.0
2155,5524953.0
2156,4917064.5
2157,5738449.5
2158,5005411.0
2159,10285378.0
2160,4839824.5
2161,11173196.0
2162,5120315.5
2163,5124379.5
2165,4779755.0
2166,5159819.5
2167,7086142.0
2169,6145548.5
2170,4588610.5
2171,6823683.0
2172,10056832.0
2173,6321196.0
2174,11057182.0
2175,8270039.0
2176,5610943.0
2177,5393348.0
2178,7771811.0
2179,4702809.0
2180,6663408.0
2181,5089909.0
2182,7541764.5
2183,5801355.5
2184,6930517.5
2185,5839540.0
2187,5265873.0
2188,18726050.0
2189,5156408.0
2190,8846142.0
2191,24723816.0
2192,12723362.0
2193,5394279.5
2194,4212486.5
2195,4937537.5
2196,5247081.5
2197,8314750.5
2198,6566528.0
2199,5692404.0
2200,6197140.5
2201,4354236.0
2202,6750868.0
2203,5108512.0
2204,7200923.0
2205,6984727.0
2206,6636245.5
2207,4409061.0
2208,5355699.0
2209,6593654.5
2210,7033637.0
2211,6221906.5
2212,8447598.0
2214,5184538.5
2215,6758284.0
2216,6079800.0
2218,7725691.0
2219,6529633.5
2220,4851564.5
2221,4531018.5
2222,11366846.0
2223,6074884.0
2224,8705548.0
2225,7596890.0
2226,5858338.5
2227,5331722.0
2228,5176948.5
2229,5382913.0
2230,7197478.5
2231,5271294.5
2232,5555481.5
2233,4166231.25
2234,7726458.0
2235,7096148.0
2236,7013448.5
2237,7109336.0
2238,5508235.5
2240,6067526.5
2241,5643568.5
2243,4506493.5
2244,8406942.0
2245,5551396.0
2246,6308929.5
2247,7184971.0
2248,5878217.0
2249,7262384.0
2250,5696506.0
2251,4905450.5
2252,8013832.0
2253,5032522.0
2254,6888284.5
2255,7242911.0
2256,4543323.0
2257,5576160.0
2258,4321320.0
2260,34855520.0
2261,8969966.0
2262,5078464.0
2263,11346472.0
2264,4783023.0
2265,8401282.0
2266,3476607.5
2267,7112888.0
2268,20362376.0
2269,4569358.0
2270,21092860.0
2272,6473959.5
2273,5755321.0
2274,5790495.0
2275,5114182.0
2276,6155444.5
2278,7354931.5
2279,5588410.5
2280,8792884.0
2281,8243332.0
2282,5827187.0
2283,19242704.0
2285,5300840.5
2286,5574300.0
2287,5186528.0
2288,4502249.0
2289,5477911.0
2290,14072660.0
2291,5753667.0
2292,7030491.5
2293,7092140.5
2295,5241639.0
2296,5123696.0
2297,6461460.5
2298,5274290.0
2299,8184150.5
2300,5729546.5
2301,7493684.5
2302,12348012.0
2303,5295689.5
2304,4569113.0
2305,5575538.5
2306,11142520.0
2307,21640238.0
2308,21030530.0
2309,9215476.0
2310,5530038.0
2312,5711777.5
2313,9154784.0
2314,5216561.5
2315,6801071.0
2316,6206916.5
2318,7769617.0
2319,6022319.5
2320,5289229.5
2321,6323784.5
2322,3257882.5
2323,6182545.0
2324,7284333.0
2325,8261153.5
2326,5273450.0
2327,5331106.5
2328,6816559.5
2330,4540403.5
2331,12385508.0
2332,10322996.0
2333,5869297.5
2334,5424966.5
2335,10254706.0
2336,4864252.0
2337,5044544.0
2338,11374682.0
2339,5986337.0
2340,4104022.0
2342,5144164.5
2343,6663191.0
2344,7103942.0
2345,4345615.5
2346,7719105.5
2347,28093344.0
2348,10352956.0
2349,20688366.0
2351,9730838.0
2353,6654401.5
2354,12900480.0
2355,5654484.5
2356,21063332.0
2357,7504478.5
2358,20309736.0
2359,6571520.0
2360,7823241.5
2361,8937810.0
2362,4296252.5
2363,8466350.0
2365,5866756.5
2366,5743444.5
2368,6827103.5
2369,8691974.0
2370,9324710.0
2371,5422926.0
2372,5589009.5
2374,5876159.0
2375,4291600.5
2376,8882546.0
2378,5498612.0
2379,5641540.0
2380,6584866.5
2381,8060745.0
2382,5049991.5
2383,5328117.5
2384,8174131.0
2385,5293000.5
2386,4909175.0
2387,8887300.0
2388,5348178.0
2389,4371839.0
2390,6785695.0
2391,5661875.0
2392,7454564.5
2393,8270151.5
2394,10116616.0
2395,4887513.5
2396,7871913.0
2397,7698457.5
2398,4870430.0
2399,16974034.0
2400,6687513.5
2401,5910342.5
2402,7227889.0
2403,7869086.0
2404,5763439.5
2405,6837282.5
2406,6682922.5
2408,5948090.0
2409,6494892.5
2410,5448061.0
2411,8744574.0
2412,11214318.0
2413,4446923.0
2414,10320798.0
2415,4928794.5
2416,10301372.0
2417,11021602.0
2418,5072471.0
2419,4627517.5
2420,21041420.0
2421,9817100.0
2422,5932016.0
2423,6359302.5
2424,5223845.0
2426,5867910.5
2427,5424501.0
2429,9076272.0
2430,6481687.0
2432,14615166.0
2433,5562705.5
2434,4487621.5
2436,5914563.5
2437,4955769.0
2438,6215494.0
2439,20766366.0
2440,11876470.0
2441,14365516.0
2442,5302408.0
2443,10656460.0
2444,4899592.5
2445,11299042.0
2446,5320984.5
2447,5789356.0
2448,8654888.0
2449,6219625.0
2450,5215910.5
2451,6370872.0
2452,6290236.5
2453,8520978.0
2454,5448043.0
2456,10502980.0
2457,4593246.5
2458,6264348.0
2459,5643801.5
2460,7252827.0
2462,7944685.5
2463,5699837.5
2464,7209664.0
2466,5940829.0
2467,8299212.0
2468,8056669.5
2469,15519782.0
2470,5226658.5
2471,6858058.0
2472,6822009.0
2473,15992458.0
2474,11003842.0
2475,7273603.5
2476,6502977.0
2477,4920336.5
2478,9353624.0
2479,6635454.0
2480,4396746.0
2481,4254293.5
2482,9722244.0
2483,4347941.5
2484,6382513.5
2485,6242109.0
2486,9487098.0
2487,8179735.5
2488,10232660.0
2489,5452887.0
2490,14093558.0
2491,4234680.0
2492,5336931.0
2493,5712266.5
2494,8234831.0
2495,9041572.0
2496,5139014.5
2497,5018135.0
2499,7373431.0
2500,6925500.5
2501,5318890.5
2502,11481204.0
2503,5282985.0
2504,6459455.5
2505,6151010.0
2506,5351111.5
2507,5869218.5
2508,11077912.0
2510,10383962.0
2511,15585506.0
2512,8712936.0
2514,13062064.0
2515,5410145.5
2517,9212564.0
2518,9383628.0
2519,5192690.5
2520,6071852.5
2521,5848815.0
2522,6568296.0
2523,19124540.0
2524,13156946.0
2526,5246362.5
2527,9607690.0
2528,4699750.0
2529,6811692.0
2531,6723233.0
2532,5512221.0
2533,13086758.0
2534,12284814.0
2535,4818660.0
2536,6104885.0
2537,8333751.0
2538,6217076.5
2539,5450631.0
2540,6559266.5
2541,6668325.5
2542,11975848.0
2544,5047492.5
2545,8394462.0
2546,5750826.5
2547,6277967.0
2548,6150903.0
2549,5473687.0
2550,5402344.5
2551,5807785.5
2552,5329244.5
2553,31099474.0
2554,5362109.5
2555,5758836.5
2556,5277860.5
2557,4929097.0
2558,4095906.5
2559,5098019.5
2560,4755184.0
2561,5728834.5
2563,9404010.0
2564,11664064.0
2565,12756114.0
2566,5146217.0
2567,6449312.0
2568,8588108.0
2569,4789179.5
2570,6545283.0
2572,5481177.0
2573,19663090.0
2574,11103924.0
2575,6818092.5
2576,5659669.0
2577,5219740.5
2578,7693681.0
2579,4642049.0
2580,5534260.5
2581,5154629.5
2582,10020160.0
2584,5651015.0
2585,5551880.5
2586,5527115.5
2587,19548728.0
2588,5626969.0
2589,6894767.5
2590,6056431.5
2591,17676674.0
2592,5495551.5
2593,6283988.5
2595,4611015.5
2596,5174878.5
2597,4809876.0
2598,7374430.0
2599,6903964.0
2600,5929041.5
2601,8648752.0
2602,10228548.0
2603,13154170.0
2604,4085856.0
2606,9598554.0
2607,5696035.0
2608,7068697.0
2609,7241887.5
2610,6111250.0
2611,6798499.0
2612,6288025.5
2613,5700379.5
2614,7334466.5
2615,4928420.5
2616,4860268.5
2617,4249928.0
2618,8224662.0
2620,11434100.0
2621,5020013.5
2622,6649599.5
2623,4380743.5
2624,5446589.5
2625,6527149.5
2626,7828907.5
2627,5391891.0
2628,6296471.5
2629,5526378.0
2630,9879298.0
2632,6105418.0
2635,5695701.0
2636,8158095.0
2638,4698561.5
2639,10347262.0
2640,5780844.5
2641,7095479.0
2642,12437436.0
2643,8448604.0
2644,5136381.0
2645,6384360.5
2646,16063922.0
2647,5801538.5
2648,5399578.0
2649,8634558.0
2650,4950184.0
2651,5369530.0
2652,5220943.5
2653,6540768.0
2654,9453454.0
2655,6820459.0
2657,10462890.0
2658,9849794.0
2659,6831802.5
2660,7023028.5
2661,6105342.0
2662,6690408.5
2663,7648460.0
2664,5058494.5
2665,9855640.0
2667,6925220.5
2668,5518217.0
2669,4545197.5
2670,5184331.5
2671,4626585.5
2672,8752944.0
2673,4758139.5
2675,5031857.0
2676,5457341.5
2677,7532157.0
2678,4569458.5
2679,10507924.0
2681,6885107.5
2682,7435645.0
2683,10203596.0
2684,5096763.5
2685,5142974.5
2686,8169049.5
2687,9644698.0
2688,10701742.0
2689,9894932.0
2690,4825874.0
2691,10082906.0
2693,12015502.0
2694,7818171.0
2695,8606168.0
2696,5793910.0
2697,6736026.0
2698,5811242.0
2699,19681506.0
2700,12925510.0
2701,7218472.0
2702,5838372.5
2703,7544927.0
2704,3478023.25
2705,5228644.5
2706,5583114.0
2707,6373726.5
2708,5281927.5
2709,6261382.5
2710,11057404.0
2711,5211161.0
2712,7823359.5
2713,9651346.0
2714,5343598.5
2715,5604335.5
2716,6449096.5
2717,6466061.5
2718,3172084.25
2719,5562583.5
2720,22352292.0
2721,5406201.0
2722,5787073.5
2723,11425486.0
2724,5536103.0
2725,5846025.0
2726,6970820.0
2727,6003974.5
2728,5353424.0
2729,6072399.5
2730,6162710.0
2731,5737995.5
2732,5147518.0
2733,4440554.5
2734,3657116.0
2735,5281186.5
2736,4810928.0
2737,7897689.0
2738,5966670.0
2739,9345582.0
2740,4865227.5
2741,5865298.5
2742,3903213.75
2743,6719185.0
2744,6104368.5
2745,21583242.0
2746,12115678.0
2748,7158018.5
2749,5934121.5
2750,2957139.5
2751,3657796.5
2752,5566382.5
2753,6489514.5
2754,4485213.0
2755,4864883.5
2756,8041858.0
2757,4599866.0
2758,6389103.0
2759,6277949.5
2761,5373420.0
2762,5506486.0
2764,4982219.5
2765,4808374.5
2767,4597521.5
2768,9485266.0
2769,5663881.0
2770,5614522.0
2771,2820441.75
2772,5815187.0
2773,7944169.0
2774,4496617.0
2775,6276389.0
2776,6707468.0
2777,9189420.0
2778,8235348.5
2779,10837922.0
2780,11825584.0
2782,10434740.0
2784,5753951.5
2785,21912918.0
2787,5844839.0
2788,7856423.0
2789,7007991.5
2790,7061402.5
2792,6413558.0
2793,14830098.0
2794,5101681.0
2795,6519330.0
2797,4332633.0
2798,5731989.0
2799,6110072.0
2800,4790103.5
2801,4559122.0
2802,9209818.0
2803,6557353.5
2804,7657874.0
2806,5051477.5
2807,7472264.5
2808,6070555.0
2809,5234605.0
2810,10115160.0
2811,6286669.0
2812,8191141.0
2813,5340348.5
2814,5333805.0
2815,4594793.5
2816,4986616.0
2817,5567148.5
2818,6805315.0
2819,5209505.0
2820,11262374.0
2821,10426412.0
2822,3321925.25
2823,10897918.0
2824,8487128.0
2825,5130298.5
2826,4985945.5
2827,7334381.0
2828,10001394.0
2829,5638248.0
2830,4357477.5
2831,5690146.0
2832,5983182.5
2834,4575982.0
2835,7061103.5
2837,6675415.5
2838,5059295.5
2839,12753018.0
2840,12179470.0
2841,6453536.0
2842,6086203.5
2843,6977565.5
2844,6451556.5
2847,4656925.5
2848,5295621.5
2849,5164577.5
2850,5827348.0
2851,4420055.0
2852,5303802.5
2853,5136148.5
2854,6198636.5
2855,8826502.0
2857,5461600.5
2858,7536994.5
2859,3017785.5
2860,7982671.0
2861,8612652.0
2862,4846465.5
2863,6404520.5
2864,4520668.0
2865,5097772.5
2866,4074708.25
2867,10035182.0
2868,4534772.5
2869,3893532.5
2870,5087782.5
2871,5228872.5
2872,4218677.0
2873,6597256.5
2874,9900698.0
2875,5619527.0
2876,10317628.0
2877,3885616.25
2878,9699864.0
2879,6745398.0
2880,6313776.5
2881,20364120.0
2882,5321204.0
2883,5855489.5
2884,9988882.0
2886,6054020.0
2887,4736457.0
2888,7566700.5
2889,3332008.5
2890,3017785.5
2891,5255192.0
2892,2687640.0
2893,5290371.0
2894,4684003.0
2895,5559789.5
2896,5461071.0
2897,18023688.0
2898,6022652.0
2899,4858671.0
2900,3638411.75
2901,4724161.5
2902,5804492.0
2903,4573311.0
2904,6802450.5
2905,4862898.5
2906,4924619.5
2907,14498894.0
2908,4551374.5
2909,4163257.25
2910,5109555.5
2911,4605172.0
2912,4616241.0
2914,3996707.0
2915,7834907.5
2916,5721988.0
2917,5178704.5
2918,6853964.5
2919,3079952.5
2920,4600451.5
2921,5198844.0
2922,5906313.5
2923,4789057.0
2924,6369818.0
2925,5113518.5
2927,3543667.0
2928,4747058.5
2929,10447660.0
2930,10188996.0
2931,5180479.0
2932,6108589.5
2933,6711343.5
2934,6511900.0
2935,4189802.25
2936,6649229.5
2937,10146100.0
2938,8168281.0
2939,7094583.5
2940,5290105.5
2941,8071881.0
2942,7608365.5
2943,5986720.5
2944,6194599.5
2945,7443229.5
2946,6804849.0
2947,5500048.0
2948,5620881.0
2949,8775966.0
2951,6973168.0
2952,20180820.0
2953,6167406.5
2954,11780382.0
2955,5888228.5
2956,5015507.5
2957,5044717.5
2958,10786410.0
2959,7983103.0
2960,6165530.5
2961,6750724.0
2962,9315622.0
2963,6357214.5
2964,8641072.0
2966,6275895.5
2967,5479717.0
2968,6165166.0
2969,6931333.5
2970,5569936.0
2971,8246235.5
2972,7171655.5
2973,5676544.5
2974,4776417.0
2975,6912684.5
2976,5424608.5
2977,4585242.0
2979,11352536.0
2980,5902793.5
2981,4235862.5
2982,4541689.5
2983,6751639.0
2984,8406520.0
2985,8528872.0
2986,6762134.5
2987,9883398.0
2988,5293836.5
2989,5287726.5
2990,5950411.5
2991,6535461.0
2992,8436364.0
2993,5388587.5
2994,24448112.0
2995,9089820.0
2996,4153767.0
2998,9762198.0
2999,5055833.0
3000,6537397.5
3003,4532796.0
3004,5800908.5
3005,5408307.0
3006,4912533.0
3007,3860822.0
3008,9688880.0
3009,13295228.0
3010,3853138.0
3011,5673582.5
3012,8593194.0
3014,5449025.0
3015,4745138.5
3016,6099433.5
3017,11772076.0
3018,5595038.5
3021,6539324.0
3022,5639494.5
3023,5697758.0
3024,11852956.0
3025,3537484.0
3026,6181774.5
3027,8054105.0
3028,3596047.0
3030,9804792.0
3031,5675744.0
3032,7222254.5
3033,3415818.75
3034,7507128.5
3035,5944625.5
3037,10178328.0
3038,3312328.25
3039,6858146.0
3040,4694201.0
3041,7013551.5
3043,7796400.5
3044,12137374.0
3045,6415213.0
3046,4824730.5
3047,6771331.5
3048,6257942.0
3049,6224108.0
3050,5690215.5
3051,6915840.0
3052,10540156.0
3053,8425606.0
3054,5319433.5
3055,7471406.0
3056,4053782.0
3057,5544888.0
3059,8946190.0
3060,7195883.0
3061,2896416.0
3062,6608205.0
3063,5765496.5
3065,5683567.0
3066,10179870.0
3067,14683000.0
3069,5740724.0
3070,9629912.0
3071,4784923.0
3072,6390911.5
3073,5336102.5
3074,8006774.5
3076,5433453.5
3077,5799168.5
3078,12181828.0
3079,2600072.75
3080,10051182.0
3081,8999150.0
3082,5115443.5
3083,6182666.5
3084,5800009.5
3085,6656002.5
3086,11927754.0
3087,4999258.0
3088,5201585.0
3089,4947558.0
3091,13698278.0
3092,4493234.5
3093,5949651.0
3094,6056729.5
3095,13674854.0
3096,7328887.0
3097,4528328.0
3098,6567298.0
3099,5968883.5
3100,12180918.0
3101,6188506.5
3102,5959216.0
3103,12742540.0
3104,5042879.0
3105,6531141.0
3106,6604882.5
3107,2735934.25
3108,4968377.5
3109,6328036.0
3110,6644147.5
3111,5366498.0
3113,4760290.5
3114,7284172.5
3115,4997703.0
3116,7600456.5
3117,5753220.0
3118,4922035.5
3119,5600757.0
3120,10406480.0
3121,12820084.0
3123,6194133.5
3124,12089042.0
3126,5771989.5
3127,8460460.0
3128,6554066.0
3129,5223535.0
3130,6158649.5
3131,5610171.0
3132,7226171.0
3133,6415608.0
3136,12772158.0
3137,3311396.25
3138,9038398.0
3139,6026067.0
3140,4236422.5
3141,19894600.0
3142,12024972.0
3143,3458359.0
3145,4933546.5
3146,8700548.0
3147,2831149.5
3148,8186031.5
3149,9193778.0
3150,8523118.0
3151,6204253.0
3153,4274361.5
3154,6517071.5
3155,7917292.5
3156,5931869.5
3157,10879214.0
3158,6001350.5
3159,3918525.5
3160,4705769.5
3162,6050520.5
3163,4764467.0
3164,4769328.5
3165,5047238.5
3166,4726745.5
3167,7624485.0
3168,5446638.5
3170,5231846.5
3171,5657533.5
3172,6404394.0
3173,19752080.0
3174,4161826.75
3175,5350774.0
3176,6308868.0
3177,7916702.0
3178,6945827.0
3179,8643142.0
3181,8849288.0
3182,6220058.5
3183,4805817.5
3184,13636994.0
3185,4961069.5
3186,8248625.5
3187,20095324.0
3188,6942478.5
3189,5837801.5
3190,10263030.0
3191,5070264.5
3192,5132421.5
3193,5595229.0
3194,3253774.5
3196,4436486.0
3197,5341290.0
3199,5241392.5
3200,6713766.0
3202,7133281.0
3203,5799519.5
3204,6105953.5
3205,5114200.5
3206,5018836.0
3207,8132111.5
3208,7036979.0
3209,3074363.0
3210,10011438.0
3211,5581467.5
3212,7753127.0
3213,5730366.0
3214,12145964.0
3215,6429112.5
3216,5358306.5
3217,4997196.5
3218,9605062.0
3219,8694420.0
3220,9464768.0
3221,9017490.0
3222,5420906.5
3223,5187305.5
3224,5040332.0
3225,10604954.0
3226,5221159.0
3228,5784647.0
3229,6526478.5
3230,7149959.0
3231,4439921.5
3232,4709471.5
3233,14474624.0
3234,5316594.5
3235,5195623.0
3236,17698360.0
3237,8169103.5
3238,5008755.0
3239,8837490.0
3240,5307699.5
3241,4789152.0
3242,2679156.75
3243,5221027.5
3244,5500188.0
3245,5681837.0
3246,7376885.5
3247,23113828.0
3248,5958404.0
3250,4792112.0
3251,5607070.5
3252,5349023.0
3253,5924331.0
3254,5376780.0
3255,3015869.25
3256,4757404.0
3257,3827920.5
3258,6461847.0
3259,5909989.0
3260,4747673.0
3263,7294534.5
3264,5276724.5
3266,4698273.5
3267,8218881.0
3268,5343165.5
3269,3425256.25
3270,13984506.0
3271,5167864.0
3272,5132493.5
3273,5585438.5
3275,4685642.5
3276,6043015.0
3277,4723618.0
3278,3724151.5
3279,4942785.0
3280,8372561.0
3281,6477347.0
3282,5865206.0
3283,3346838.75
3284,3344932.5
3285,3485558.0
3286,4893723.5
3287,4857773.5
3288,3798019.25
3289,3145664.25
3290,6101347.0
3291,12377970.0
3292,3370669.75
3293,3646100.5
3294,4721377.0
3295,4650161.5
3296,4622050.5
3298,4622050.5
3299,4215032.0
3300,5166874.5
3301,5915100.5
3302,3695726.25
3304,6644391.5
3305,6816850.0
3306,3649980.0
3307,5228811.0
3308,3766250.75
3309,4908975.5
3310,6260636.5
3311,7554915.0
3312,5107863.0
3313,4856159.0
3314,7879126.5
3315,3313497.25
3316,5861198.5
3317,5835770.0
3318,5405272.0
3319,5436453.5
3320,5595222.0
3321,3127825.0
3322,4271130.5
3323,4885983.5
3324,8475528.0
3325,6050359.0
3327,4627331.0
3328,4716586.0
3329,4049869.0
3330,3862575.75
3331,6154145.0
3332,9488338.0
3333,4795017.5
3334,4747611.0
3335,6391687.5
3336,6788739.5
3337,6398586.0
3339,3823428.25
3340,3353033.75
3341,6806961.0
3342,5749791.5
3343,6972139.5
3344,5094526.0
3345,4886209.5
3346,8912758.0
3347,7478923.5
3349,5330760.5
3350,3010081.75
3351,5761773.0
3352,4295806.0
3353,4646975.5
3355,12917210.0
3356,4839099.0
3357,4104673.5
3359,7253675.0
3360,9538000.0
3361,6158512.5
3362,4872610.5
3363,4786274.5
3364,5088462.5
3365,3119882.5
3366,4653957.5
3367,5098232.0
3368,3837727.0
3369,6167958.5
3370,8323588.5
3371,10723826.0
3372,4722856.0
3373,8809984.0
3374,5472286.0
3375,5869169.0
3376,3650494.25
3377,3281531.5
3378,5146820.5
3379,7319145.5
3380,5586746.5
3381,5548578.0
3382,5413949.0
3383,6342118.5
3384,3978889.75
3385,6264301.0
3386,5602860.5
3387,3136841.0
3388,5521002.0
3389,6236084.0
3390,4587018.5
3391,1796777.0
3392,5316123.0
3393,12425850.0
3394,12184082.0
3395,10651994.0
3396,4963261.5
3397,5658488.5
3398,4801608.0
3399,5185585.5
3400,6087010.5
3401,5516287.5
3402,3983742.0
3403,3550060.5
