id,random_forest_oof_predict
1696,21745970.0568
1697,5322321.73235
1698,11354526.1622
1699,5459036.43959
1700,10867074.5252
1701,5042474.73715
1702,6788104.38736
1703,5429984.13168
1704,5605301.63206
1706,7440514.21698
1707,9118562.73632
1708,5647524.67142
1709,15771149.0808
1710,12883797.6312
1711,5606489.93713
1712,7880249.24657
1713,7564930.65034
1714,7377823.99189
1715,6881711.7473
1716,5924489.90806
1717,5576099.48652
1718,5164905.66122
1719,12113195.7591
1720,6587158.26851
1721,6124716.25413
1722,18484319.2527
1723,5759730.46057
1724,6986439.59617
1725,5697991.04687
1726,6696330.27956
1728,5420430.82328
1730,7458919.00715
1731,8584109.30945
1732,5113682.20718
1733,4995235.21957
1734,12879264.186
1735,7486066.99097
1736,8159565.94193
1737,5058871.03787
1739,5467501.65288
1740,6154237.07754
1741,4853804.38839
1742,13363089.4169
1743,4996995.25188
1744,10401888.3275
1745,7740880.68532
1746,12577250.2406
1747,6174669.99899
1748,7579011.88955
1749,6934430.65956
1750,4997676.03337
1751,5028439.56934
1752,10137522.5939
1753,6078561.33734
1754,9420152.89498
1757,4821117.69831
1758,11176223.3251
1759,9246671.8572
1760,6435580.21342
1761,5267159.61033
1762,3944168.67614
1763,7822794.29417
1764,5032387.31505
1765,11825659.7251
1766,7786560.7083
1767,10326899.847
1769,26906806.6851
1770,7411708.12131
1771,10894336.7742
1772,6478688.56142
1774,6174392.9811
1775,5902934.93095
1776,6448198.80645
1778,5031247.43191
1780,13945446.1495
1782,5735306.76006
1783,4944517.93635
1784,6617719.72778
1785,8320719.99298
1786,7535054.90822
1787,4926264.29067
1788,10677500.7037
1789,8544397.41782
1791,8682066.48582
1792,6930716.20057
1793,6586766.40491
1794,10401083.7508
1795,7626795.9748
1796,5164680.39462
1797,4136968.48949
1798,5726538.55317
1799,7353092.49413
1800,6710633.68033
1801,5230608.16269
1802,6447561.07708
1803,11121255.9494
1805,6379659.54501
1806,6340749.08607
1807,6116727.10804
1808,5359913.35978
1809,11404784.8112
1810,9807056.69517
1811,5630060.05213
1812,6969211.95307
1813,6382729.46821
1815,7159593.02803
1816,6187033.79025
1817,6513626.45643
1818,18383235.7448
1819,7932263.34368
1820,7198968.46452
1821,6491206.23599
1822,12029588.319
1823,12152281.3016
1824,5409086.14117
1825,3309133.6103
1826,6424703.93287
1827,9194642.83991
1828,7258111.02304
1829,6223736.60522
1830,5978837.12765
1832,5361666.36065
1833,7384885.72962
1834,5042023.5583
1836,7217947.53186
1837,5604181.01046
1838,11805020.0244
1839,5359329.82594
1840,11694159.3757
1841,4807249.05561
1842,10286447.5487
1843,5579838.71556
1844,6066162.18707
1845,7764883.88055
1846,7470763.50376
1848,12128284.9698
1849,8951717.76777
1850,5602914.5918
1851,5776579.80511
1852,8353951.58418
1853,29234416.7821
1854,7433233.89682
1855,4848241.82686
1856,5116705.90022
1857,8394722.4997
1858,5829791.0657
1859,6172151.59123
1860,8275259.03081
1861,14394305.8226
1862,9260552.74545
1864,5978301.08248
1865,14086987.0491
1866,5489478.79885
1867,11883749.2456
1868,7636151.92576
1869,5153852.32028
1870,5082835.86356
1871,6802590.56708
1873,5000260.87965
1875,4941453.22524
1876,5474154.68796
1877,5165725.3589
1878,5875935.50225
1879,5562136.41707
1880,5045809.29472
1881,5016439.07128
1882,6045182.84479
1883,17034965.2652
1884,17007192.3927
1885,7817928.52939
1886,5607591.2366
1887,8819562.32436
1888,5370478.67022
1889,5867679.67329
1890,7386977.67406
1891,5257833.37221
1892,6212001.6211
1893,7168209.79366
1894,5660143.03246
1895,11336269.1638
1896,10775841.9956
1897,5559621.61308
1898,5908888.40966
1899,5526578.55346
1900,6964048.33805
1902,6313616.50007
1903,5882007.58984
1904,12550159.3808
1905,5111352.60527
1906,4794705.87182
1907,6088850.40474
1909,8415026.64778
1910,9053277.09746
1911,5190623.86335
1912,5989139.60282
1913,9941557.09418
1914,5854979.4789
1915,6120120.54315
1916,13321439.3449
1917,5512088.89448
1919,5695563.06546
1920,6532417.62858
1921,7229198.22787
1922,7873526.43834
1924,5971104.75811
1925,5546652.8997
1926,6422965.46325
1928,6697462.51029
1929,4953499.7522
1930,6469549.72303
1931,10387538.384
1932,9469858.95445
1933,5098558.1144
1934,11942194.7928
1935,5645560.50382
1936,5804560.58867
1937,6640269.11895
1938,12413713.1703
1939,12117198.993
1940,6494553.00504
1941,8872377.82651
1942,6781284.05991
1943,5519843.96071
1944,4951046.95386
1945,7677807.22433
1946,27803143.547
1948,6590391.44983
1949,9356349.68747
1950,10507916.8374
1951,5310640.49239
1952,7756337.26387
1954,5779582.98017
1955,4860181.37854
1956,6421011.33217
1957,7111501.39726
1958,7478219.63474
1959,10049376.3029
1960,8069695.57701
1961,7673980.57506
1965,7562880.47401
1966,20377008.9647
1968,8739114.01379
1969,14436105.0743
1970,4936679.31673
1971,6453084.23546
1972,6377148.11796
1973,5658035.00762
1974,9113490.54919
1975,10644345.7568
1976,5528209.36237
1977,6520945.21278
1978,6530510.05363
1979,13963365.2714
1980,6469392.68051
1982,5614030.85735
1983,6618487.58122
1984,15241951.199
1985,6168798.92883
1986,4681789.82084
1987,6190218.55504
1988,21240121.738
1990,5732116.61309
1991,7580923.33794
1992,7479191.86678
1993,6076234.77918
1994,8164320.66533
1995,8021259.17945
1996,7789234.79347
1997,10863636.6558
1998,13198790.1179
1999,9504371.43221
2000,7327961.09802
2001,6462089.33646
2003,6243267.45726
2004,7550044.92765
2005,5412355.26601
2006,5786366.78115
2007,7652968.06359
2008,7445941.76584
2009,8980890.80296
2010,9089448.61426
2011,5759245.12786
2014,9892128.63732
2015,6209565.32965
2016,7280341.28582
2017,9199180.25849
2018,8461727.29287
2019,5415819.00321
2020,5834936.86557
2021,10255703.2723
2022,7236021.76486
2023,8348466.01284
2024,11569731.7993
2025,7705122.39555
2026,7638772.54369
2027,8909077.55895
2028,9949613.9665
2029,5872052.49897
2030,6951010.75349
2031,6221643.90134
2032,8384051.75292
2034,6041285.03146
2035,12856757.6973
2036,14259303.2875
2037,8999137.26887
2038,5911240.1107
2039,5021959.25957
2040,8294538.46686
2041,5282836.20328
2042,5381706.08193
2043,4284609.46862
2044,11692210.4278
2045,3458768.74291
2046,8547089.35687
2047,4977927.82834
2049,5537959.48318
2050,10498202.1704
2052,12893320.1496
2053,7394691.15281
2054,7626395.68657
2055,4950438.70124
2056,4904669.08232
2058,19761531.0046
2059,12714063.3917
2060,6687817.42559
2061,6098489.89357
2062,7903589.91767
2063,6261489.45385
2064,5103322.95074
2065,5904040.4975
2067,5907274.81969
2068,6085111.01508
2069,10136470.0393
2071,6171295.85349
2072,9068908.49293
2073,4952916.42892
2074,4248196.67605
2075,7237185.27056
2078,3304800.07217
2079,5537129.75869
2080,6155372.17948
2081,11046360.495
2082,6556175.15742
2083,6140652.24136
2084,8483446.98243
2085,12035480.6114
2086,4935450.92289
2087,5514971.09779
2088,4134488.48559
2090,8019123.30283
2091,11168171.1794
2092,6304202.86764
2093,9030495.47571
2095,4314101.44123
2096,7920865.4222
2097,8568846.78179
2098,13376898.3594
2099,8438219.81046
2101,5209839.05335
2102,11124319.8507
2103,6001793.18517
2104,4058217.42853
2105,10982388.2635
2106,5016882.26406
2107,5446857.58819
2108,15774096.5152
2109,10374571.1742
2110,6599902.9112
2111,5512572.51032
2113,8670924.65928
2114,6410504.38253
2115,5483668.10471
2116,6523253.77109
2117,6517619.04781
2118,6581790.58754
2119,8848056.89888
2122,5546591.02602
2123,5384546.52936
2124,15973199.0274
2125,9373182.02129
2126,14010988.7458
2127,7542130.99767
2128,12393004.899
2129,8232917.91721
2130,5486217.87832
2131,5682250.23365
2132,6407783.13764
2135,5620682.05796
2136,6916539.42771
2137,14294715.3647
2138,5497841.24605
2139,4915304.85708
2140,6007622.03943
2142,7287066.75479
2143,5919458.72059
2144,8698260.2456
2146,4167977.39391
2147,9515214.33391
2148,5969680.96439
2149,5260583.45621
2150,5751646.11679
2151,4859494.10869
2152,7862683.74419
2153,5049020.11183
2154,5601017.86961
2155,5996896.04606
2156,5377328.96556
2157,6223009.08907
2158,4954563.46992
2159,11227800.9329
2160,5204110.45988
2161,17127055.4754
2162,5579188.64354
2163,5636666.65155
2165,4927490.2028
2166,7210969.01026
2167,7308850.4897
2169,6512262.4664
2170,4607091.5652
2171,7271020.45482
2172,10220561.1856
2173,6312225.49118
2174,10728392.6394
2175,8771999.70604
2176,5643098.01552
2177,5003082.52621
2178,7666685.08612
2179,4920841.23461
2180,6788542.22823
2181,5600669.87463
2182,7495535.4098
2183,6916737.94226
2184,6699382.02311
2185,6217303.16137
2187,5084779.33607
2188,17673128.7204
2189,5554006.76156
2190,7765378.67862
2191,25821045.5405
2192,14922333.3306
2193,6465924.30852
2194,6548238.60497
2195,4961191.45056
2196,5297695.13845
2197,8440809.78937
2198,6086272.19283
2199,5654716.01252
2200,5874269.28895
2201,4940930.81538
2202,7470182.64212
2203,5403766.78777
2204,7566747.93298
2205,7788459.45198
2206,6847639.85197
2207,4979333.58416
2208,5323961.59307
2209,6492308.33516
2210,7865268.51605
2211,5309025.66075
2212,8759251.55091
2214,5607042.20194
2215,6154382.92805
2216,5921663.13748
2218,9304567.10807
2219,6166014.02072
2220,5146371.05508
2221,4910666.43169
2222,15033685.2688
2223,5965178.74189
2224,7265023.22024
2225,7154199.64623
2226,6065082.65403
2227,5252451.72738
2228,5475575.13099
2229,5655596.39533
2230,8056242.46898
2231,5609378.43245
2232,5652309.8006
2233,4946032.525
2234,8342064.89431
2235,7575435.49258
2236,7503874.2917
2237,8558202.87197
2238,6234085.45272
2240,6228524.61653
2241,5792874.51158
2243,4947336.70575
2244,7837829.97075
2245,5981476.04826
2246,6676522.48245
2247,7145162.4767
2248,6465965.57809
2249,7701137.63761
2250,5936272.29957
2251,5076350.97934
2252,8277270.01936
2253,5198958.78505
2254,7378464.22048
2255,6960434.70074
2256,4903092.60726
2257,4947640.61808
2258,4901171.51573
2260,33520057.9798
2261,9030189.81749
2262,5177456.16498
2263,11526655.0676
2264,5047949.08175
2265,9339954.55671
2266,3834108.16736
2267,8668384.35036
2268,21359694.2744
2269,4474778.84738
2270,21103278.1494
2272,6655205.09623
2273,5684251.13567
2274,6548764.68246
2275,5107561.77342
2276,6500352.67843
2278,8463344.04986
2279,5452848.59147
2280,10080156.6324
2281,10800750.2407
2282,6162292.34051
2283,17849482.8284
2285,6107431.52347
2286,6045928.74985
2287,6036975.10046
2288,4897362.44228
2289,5333138.07731
2290,13476823.7047
2291,5573276.0748
2292,8061842.58205
2293,7773792.35203
2295,4974879.646
2296,6304301.74373
2297,6149976.97377
2298,5961293.66992
2299,8408785.28981
2300,5628355.45939
2301,6701779.28365
2302,12229609.3624
2303,4921676.14966
2304,5077464.64783
2305,5884194.52514
2306,12341247.1314
2307,25303535.4334
2308,22531376.5259
2309,10540188.9875
2310,6291106.78314
2312,6074937.84108
2313,9052826.65656
2314,5549954.7987
2315,6799902.67607
2316,7896776.03147
2318,7660461.88892
2319,6421494.54084
2320,6113635.72574
2321,6553917.67083
2322,3394271.03452
2323,7370998.20326
2324,7805244.25666
2325,8881730.41321
2326,5292650.92387
2327,5508477.26605
2328,7742011.26217
2330,4879416.77814
2331,12518528.4707
2332,9175780.47807
2333,6457919.14501
2334,6291267.98753
2335,11064783.7825
2336,5447430.16927
2337,5368198.30005
2338,13094466.6382
2339,6245837.57729
2340,4178233.60388
2342,5594597.19768
2343,6583661.79676
2344,7228309.57659
2345,5189706.42396
2346,7984271.74966
2347,24143409.56
2348,11555272.5479
2349,21365263.7155
2351,9909353.73625
2353,6846341.29016
2354,12492325.6506
2355,5908770.82253
2356,23676313.7514
2357,7428667.91105
2358,23024282.4605
2359,6671995.34066
2360,8716492.11208
2361,8974487.44563
2362,5179742.40389
2363,9401333.86161
2365,5851678.58899
2366,5387342.8288
2368,6523444.59044
2369,11280642.0617
2370,7615270.04107
2371,6054686.53883
2372,6131591.53573
2374,5455128.60092
2375,4318683.91105
2376,9657457.18275
2378,6514143.38305
2379,5516874.77025
2380,6079499.64134
2381,8001785.4434
2382,6047922.98312
2383,5452609.31672
2384,8961972.95809
2385,5664459.41459
2386,5005923.68144
2387,9145560.05199
2388,6429267.51486
2389,5012449.13388
2390,8278416.64377
2391,5770459.16066
2392,7454825.67798
2393,8800940.62538
2394,9087074.68763
2395,5345525.6557
2396,7829197.72099
2397,7672658.01615
2398,4981562.39618
2399,21235021.8549
2400,7421152.02593
2401,6687645.15655
2402,7354694.18752
2403,9045977.67178
2404,6501610.05642
2405,7787446.65023
2406,6897543.6092
2408,6024865.92591
2409,6639305.56066
2410,4981430.07737
2411,8572676.50409
2412,12431891.9844
2413,4905012.77702
2414,13094530.1905
2415,5021135.35193
2416,11102889.2394
2417,11560315.2911
2418,5187069.71863
2419,4364982.81904
2420,21330466.332
2421,10434210.6818
2422,6193086.60921
2423,6531033.68513
2424,5313651.05052
2426,6079784.96702
2427,6560039.42318
2429,12771891.4018
2430,6487060.91723
2432,18909778.1546
2433,5394918.64048
2434,4258854.32052
2436,5219625.39653
2437,5515078.15925
2438,6531010.76473
2439,21256620.6858
2440,14591650.8612
2441,16989458.4337
2442,6007981.25691
2443,10605535.799
2444,5410839.05134
2445,11893759.2188
2446,5646439.93135
2447,6256214.90386
2448,8036170.4205
2449,6742305.01442
2450,5227659.54628
2451,6190936.50693
2452,6616846.08949
2453,10662621.891
2454,5452801.93086
2456,11501692.8618
2457,4946392.66526
2458,5876626.25786
2459,6256678.51725
2460,7720577.20917
2462,8275930.84789
2463,5663072.05243
2464,8648477.91377
2466,6970106.28388
2467,9669712.1022
2468,7710365.87884
2469,14257429.5496
2470,5260536.08012
2471,7685931.90389
2472,7596635.96894
2473,15828443.1684
2474,11717867.7845
2475,6622368.7758
2476,6828412.9845
2477,5057873.6668
2478,10357233.899
2479,7320631.06165
2480,4954492.99135
2481,5036731.45649
2482,10541745.0813
2483,4911391.67399
2484,6096786.56397
2485,6282984.68958
2486,10794252.8706
2487,7819197.48429
2488,11494608.0805
2489,5528329.21579
2490,13312325.0195
2491,5579439.63924
2492,5653359.41266
2493,5857478.13817
2494,7762283.74849
2495,9428912.58113
2496,5613438.02407
2497,5111425.277
2499,7885511.24847
2500,6415192.07632
2501,6078373.1961
2502,11139874.3874
2503,5708631.93622
2504,6563312.11048
2505,5681513.52897
2506,5817655.29456
2507,6457738.64768
2508,12095664.477
2510,10634366.7572
2511,15330218.3921
2512,9018551.69183
2514,12488548.3328
2515,6230290.68174
2517,8321362.07357
2518,10333467.503
2519,5224246.97188
2520,6078860.22091
2521,6455219.04779
2522,7913388.65418
2523,19824839.8464
2524,12061266.7035
2526,5642080.76035
2527,10424710.8581
2528,5029083.69742
2529,6545231.01144
2531,6523743.22397
2532,5433566.84863
2533,13275966.3873
2534,11785035.3219
2535,4934636.54042
2536,6351911.72847
2537,9385863.22281
2538,6069354.95278
2539,6405631.68152
2540,7363012.57005
2541,6497570.34275
2542,12651815.7237
2544,5556195.24821
2545,8002725.95596
2546,5919638.91329
2547,5776254.57652
2548,6052638.69715
2549,6501130.81509
2550,5260452.79493
2551,6338267.01226
2552,5740498.33788
2553,27569166.5425
2554,5636473.67841
2555,5302318.86593
2556,5865496.26193
2557,5975391.34212
2558,4052522.4014
2559,5119924.27652
2560,4897976.70591
2561,5411280.4263
2563,8814719.84665
2564,11500333.2142
2565,14816835.9956
2566,5586094.26351
2567,6511926.45588
2568,8388717.12034
2569,4860783.86258
2570,7354192.1656
2572,5854217.6927
2573,20743903.1212
2574,10609437.8635
2575,7288083.5231
2576,5929064.00426
2577,5046319.39754
2578,8481185.47408
2579,5028183.48438
2580,5546289.4131
2581,5267840.54907
2582,10949472.8209
2584,5728321.42264
2585,5637542.62518
2586,5291276.16423
2587,20531106.0516
2588,6196059.43825
2589,6566668.46553
2590,6212602.2016
2591,19327704.1423
2592,5625054.55152
2593,5897577.71087
2595,5259453.81671
2596,5064763.44662
2597,5456492.38379
2598,6560767.48939
2599,7498429.98194
2600,6614078.81099
2601,8678154.93973
2602,10797453.9945
2603,12003747.22
2604,4190324.96406
2606,10227529.5628
2607,5368174.54175
2608,7442429.995
2609,7650270.62045
2610,5795305.30655
2611,6646245.0823
2612,6972397.68142
2613,6208101.79401
2614,7671263.66683
2615,5556467.37092
2616,5273029.49622
2617,5002767.47864
2618,9255138.09199
2620,11403195.281
2621,5149413.60139
2622,6347972.47174
2623,4890282.51555
2624,5726484.81593
2625,6622504.39053
2626,9240865.76348
2627,6014309.76031
2628,7429021.97362
2629,5807979.8619
2630,10377321.1207
2632,6448664.34613
2635,5756526.38701
2636,8660506.41489
2638,4980438.11037
2639,11164185.48
2640,9149854.72394
2641,7071298.23561
2642,11984609.2259
2643,9255047.93672
2644,5626464.45141
2645,6542324.62027
2646,16064961.6096
2647,5956085.94385
2648,5137587.40876
2649,8425240.5846
2650,4970067.97982
2651,5905949.09326
2652,6223370.17749
2653,6484032.26352
2654,9503074.27364
2655,7457041.01495
2657,10257859.6196
2658,10500282.4761
2659,7521352.60834
2660,6825447.33483
2661,6494998.67116
2662,7384389.04629
2663,7678114.23434
2664,6028640.40548
2665,10684392.7162
2667,6605801.6003
2668,6120825.44826
2669,4972269.33153
2670,5549299.2549
2671,5179022.83901
2672,9236264.34576
2673,4970162.9254
2675,5132088.7094
2676,5896970.81575
2677,7540884.49153
2678,5070769.8517
2679,11543425.3917
2681,6632552.87693
2682,6833803.21822
2683,11191709.8842
2684,5837118.88288
2685,5065121.76379
2686,8867309.56954
2687,8920769.25657
2688,11568147.116
2689,11104342.3333
2690,4998472.06636
2691,10784369.3803
2693,12415053.4002
2694,8515304.28513
2695,9089648.86941
2696,6042126.07752
2697,6905318.92027
2698,6164729.46821
2699,18101056.4598
2700,12518055.1599
2701,7630767.57557
2702,6409605.96513
2703,8332675.92331
2704,4072239.78949
2705,5630037.64433
2706,5622031.55551
2707,7669873.51809
2708,5820761.32448
2709,6726848.67052
2710,10684752.1873
2711,5721576.08875
2712,7733314.22342
2713,9523088.16476
2714,5425558.48411
2715,6378442.48249
2716,7339043.09025
2717,6856281.99125
2718,3385913.29732
2719,6088736.6077
2720,22029650.0457
2721,5638666.89399
2722,6303793.88627
2723,14072811.2698
2724,5466762.80437
2725,6472940.60083
2726,6492066.17137
2727,6597980.56483
2728,5219206.79213
2729,6617246.67103
2730,6189826.31973
2731,6089248.45297
2732,5277859.126
2733,4909178.0787
2734,3815027.01992
2735,5617153.28797
2736,5127131.25755
2737,7845018.34919
2738,5890139.9605
2739,13152743.0342
2740,5079255.28129
2741,5565791.33347
2742,6535070.49996
2743,7874822.28138
2744,6336756.98958
2745,26087426.645
