id,ridge_oof_predict
1694,4878905.10414
1695,5503924.68849
1696,22167588.405
1697,6781724.87243
1698,10066536.6026
1699,5758876.18411
1700,12785618.3357
1701,4114689.27591
1702,6994467.653
1703,6542711.61987
1704,4926840.47943
1706,6053562.08818
1707,9779268.2837
1708,4835006.93384
1709,17347830.629
1710,13613796.2186
1711,5766575.2954
1712,7002880.79762
1713,4934121.6296
1714,7882430.41514
1715,6574426.38909
1716,6254981.5795
1717,5353088.26866
1718,4168483.12853
1719,11112976.9136
1720,2160668.40962
1721,6039543.70687
1722,16040517.7418
1723,5554696.42444
1724,8048482.0175
1725,4896022.4261
1726,8656880.12613
1728,6179710.14877
1730,6532465.3765
1731,8547835.00682
1732,5676642.5257
1733,4297091.49355
1734,12730061.3855
1735,8577118.58925
1736,8655279.02593
1737,4513412.70231
1739,4697749.97639
1740,6379126.08512
1741,5171807.89122
1742,12704818.7593
1743,4924484.36589
1744,9175215.60406
1745,7262851.27839
1746,13857424.7474
1747,5087142.59106
1748,9613902.61473
1749,4762691.07608
1750,4725408.36779
1751,5020656.53356
1752,9569959.71206
1753,5403959.10606
1754,11586574.1784
1757,4912898.90719
1758,9685852.68444
1759,13525660.9808
1760,5865594.43151
1761,4080216.10116
1762,1893668.91911
1763,8177102.16862
1764,5305832.43346
1765,10292630.8926
1766,7900352.05203
1767,9326388.82641
1769,17529155.1871
1770,7775011.44117
1771,9681554.74914
1772,8535392.58614
1774,6837353.7028
1775,5932519.11976
1776,5376278.34334
1778,4152674.42571
1780,12431415.7142
1782,5822234.61821
1783,3817790.25675
1784,8890032.06201
1785,7051394.8715
1786,6258516.68834
1787,4360201.30665
1788,10314083.1774
1789,10390348.2712
1791,9268597.28011
1792,8123389.66135
1793,7654303.72488
1794,9268424.04895
1795,7722890.367
1796,3917067.3128
1797,3825491.77551
1798,6049889.8137
1799,6619682.91692
1800,6892410.89213
1801,3170050.79553
1802,6019419.29232
1803,12060166.2934
1805,6285190.89656
1806,6805241.04234
1807,5530035.32644
1808,5790795.59037
1809,10852612.4661
1810,10305411.3939
1811,3824236.20315
1812,7943466.34878
1813,4691444.93045
1815,6141440.69649
1816,5708706.99752
1817,7968285.14502
1818,19123872.6891
1819,8414121.3325
1820,7856633.86341
1821,6871605.82028
1822,10879231.2024
1823,11987883.5011
1824,4096991.5534
1825,2115721.58768
1826,6506808.13512
1827,8285369.66984
1828,6353934.98739
1829,6294488.54434
1830,5314900.4097
1832,8211840.20888
1833,6956179.87368
1834,4369865.8225
1836,6977465.69609
1837,5110747.38715
1838,9282333.11283
1839,4227179.4452
1840,10029260.7939
1841,4077320.59332
1842,9056694.66507
1843,5171110.41594
1844,4765801.88663
1845,6913346.88809
1846,6798335.05588
1848,14502806.5585
1849,8886856.93928
1850,6228095.84388
1851,5786849.75637
1852,8678710.00022
1853,24089041.2806
1854,7157072.57123
1855,4043974.95088
1856,4346525.79456
1857,7758916.58122
1858,4723714.94442
1859,6180449.77335
1860,8369241.84846
1861,14191484.198
1862,11014271.8669
1864,6820953.92879
1865,12604940.3259
1866,7306871.7473
1867,12247329.2407
1868,8139183.61248
1869,4577026.33885
1870,5291411.96329
1871,7077682.47357
1873,4122441.84793
1875,3756880.46752
1876,5316433.96677
1877,6328480.03212
1878,5820670.59066
1879,5581536.33547
1880,3378830.45072
1881,4559351.82736
1882,5360623.74102
1883,12735792.8846
1884,14797546.8016
1885,6441766.81535
1886,5479583.41304
1887,7920069.00533
1888,6421900.10803
1889,5130325.50219
1890,5989235.69771
1891,6862602.42901
1892,6394164.95255
1893,7640942.13381
1894,4888777.2567
1895,15478631.5984
1896,11807161.9391
1897,4726406.20471
1898,3910551.93829
1899,5047833.80908
1900,6721317.74997
1902,6576358.88328
1903,5082834.15957
1904,10893827.2254
1905,5817186.70078
1906,4210430.44969
1907,5387871.38743
1909,8314835.9748
1910,9178909.55477
1911,6380408.7373
1912,5616899.65712
1913,8792775.66419
1914,5078397.27869
1915,6174773.49298
1916,11387195.7408
1917,3239940.35524
1919,8597637.42139
1920,6368653.52578
1921,7330862.0645
1922,7511773.78976
1924,6800294.68885
1925,4747873.86674
1926,7012393.8807
1928,7444512.15423
1929,2357101.13644
1930,6865767.92384
1931,10081284.0213
1932,9082225.57147
1933,4599770.89239
1934,11719478.7462
1935,4807726.89291
1936,5869587.88476
1937,7250267.00686
1938,12095927.1025
1939,12982591.8178
1940,6760227.68738
1941,9056426.26759
1942,7655310.71479
1943,4202360.58943
1944,3965814.99634
1945,6793511.17912
1946,22124914.5562
1948,8405618.40639
1949,9393538.09676
1950,9390251.02695
1951,5438059.0461
1952,8154434.94378
1954,5303714.59737
1955,3665716.09983
1956,4865765.69757
1957,7560395.94447
1958,6305136.45592
1959,8408654.23824
1960,8095727.02804
1961,6928379.94124
1965,8566087.4458
1966,16113153.5236
1968,9269984.0441
1969,13305309.7745
1970,3659058.44003
1971,6508053.5073
1972,6274420.09636
1973,6246220.4186
1974,10237491.9783
1975,10505129.569
1976,4224788.85396
1977,6538593.87293
1978,7023539.88189
1979,12596534.7121
1980,6621993.17978
1982,4731547.73447
1983,8905234.66997
1984,14926279.9314
1985,6247250.05446
1986,4655461.04308
1987,5648420.62344
1988,23446410.448
1990,5616861.66627
1991,9118328.12737
1992,7932377.21323
1993,6453969.19217
1994,6732290.3652
1995,8480003.76411
1996,7204177.21489
1997,11028014.4524
1998,12280604.6938
1999,8854602.54283
2000,6294165.71889
2001,6056280.78585
2003,4861114.03326
2004,8086938.47025
2005,4782187.01707
2006,4745252.36948
2007,7953595.79979
2008,8248104.47217
2009,9179360.18543
2010,7948033.371
2011,4876719.30364
2014,8661668.52922
2015,6572927.01224
2016,7494017.72487
2017,9251243.95585
2018,7530775.78645
2019,4374948.20882
2020,5986298.64488
2021,9716781.23988
2022,9076413.45975
2023,7668994.55775
2024,12930172.5081
2025,7694422.6576
2026,7931097.29248
2027,9691335.69914
2028,10283000.8845
2029,6033715.52321
2030,6904790.99595
2031,5382534.90957
2032,8274482.77996
2034,5098172.91523
2035,12444016.9461
2036,12490793.5231
2037,7696070.35199
2038,5087962.46655
2039,4187642.75389
2040,7889848.83926
2041,5748476.85176
2042,6282603.22648
2043,3184565.10906
2044,11421754.0518
2045,2228528.35336
2046,7182572.67119
2047,4346867.60955
2049,4312702.78658
2050,11083541.0475
2052,11113485.5593
2053,7754661.95548
2054,7388968.01826
2055,4471628.65854
2056,4311002.44391
2058,15896163.0105
2059,12184634.2892
2060,6582704.31981
2061,6373727.05917
2062,6000348.40255
2063,5874406.74545
2064,4820404.33176
2065,5661581.25251
2067,5281481.01236
2068,6365321.44375
2069,8858752.64674
2071,6279518.3473
2072,8790887.67066
2073,3433544.66089
2074,3130669.7931
2075,6926597.01921
2078,972401.021791
2079,5092762.60261
2080,5809507.67696
2081,9753917.57838
2082,7293383.25857
2083,5136309.67235
2084,8889438.68218
2085,11234334.5932
2086,4390695.89716
2087,5066156.4901
2088,3043067.93153
2090,8466797.47666
2091,10482764.6408
2092,5315859.10501
2093,9089260.41095
2095,4035375.90847
2096,6170796.85946
2097,9246259.02922
2098,13638788.9337
2099,8782013.00458
2101,3540553.96256
2102,11659707.5364
2103,5855810.09717
2104,4980951.63792
2105,9758171.1411
2106,4090690.39568
2107,4286554.50942
2108,14203609.7972
2109,9876501.59731
2110,5721597.10227
2111,5960584.50467
2113,8437110.4759
2114,6892685.18618
2115,5166654.51433
2116,5922852.51236
2117,5430531.36425
2118,5283916.90877
2119,9501418.44488
2122,7691997.6318
2123,4184288.70259
2124,15365553.625
2125,8528514.43033
2126,12999425.2294
2127,9991891.3686
2128,11737405.1924
2129,6917240.25146
2130,5704300.09376
2131,5950382.759
2132,6570332.00812
2135,4675601.54044
2136,6029402.50156
2137,13151894.3484
2138,4668051.7275
2139,4308141.88193
2140,4726643.1564
2142,8074102.54752
2143,5553809.04007
2144,8491208.94533
2146,2904106.99871
2147,9869761.13032
2148,6087234.40609
2149,5144075.5867
2150,5299084.15183
2151,4551973.4031
2152,7503858.05138
2153,4446273.77177
2154,4832916.58618
2155,5771545.8633
2156,5511329.66548
2157,5168823.07895
2158,3936377.82012
2159,10108940.3764
2160,6130226.81389
2161,20212712.1818
2162,4911874.4376
2163,4664715.21769
2165,4401841.63737
2166,5643551.89268
2167,6312037.56999
2169,6694793.69572
2170,4178330.25431
2171,6612794.53489
2172,10997124.5039
2173,5780621.79726
2174,10350702.7466
2175,9321270.24825
2176,5438615.93
2177,4693306.31906
2178,7201091.93776
2179,3922600.51895
2180,6891092.53158
2181,5161880.9887
2182,10668915.8248
2183,7877630.70309
2184,9243279.11344
2185,5927321.12229
2187,5531350.58601
2188,16814849.65
2189,4534831.80466
2190,9734273.49175
2191,24517880.0728
2192,12482278.5634
2193,5737787.04724
2194,3807898.65961
2195,3766260.25968
2196,5170918.30296
2197,7620639.18019
2198,6704572.59563
2199,4831408.50073
2200,6574037.21832
2201,4759388.20027
2202,6208336.01897
2203,4661753.81278
2204,6797124.30825
2205,9300395.61507
2206,7611128.57231
2207,3329818.13301
2208,4725869.11691
2209,7240929.44428
2210,6290840.89059
2211,7144779.73029
2212,8407983.01579
2214,5601170.70089
2215,7126809.35747
2216,7690370.52052
2218,8038175.65421
2219,6440556.37623
2220,5577654.7809
2221,4472353.16687
2222,13064419.5332
2223,6424044.72814
2224,8780855.10874
2225,7192764.99952
2226,6352860.59123
2227,4861563.78842
2228,5533284.43304
2229,6151050.43781
2230,7631692.70838
2231,4982556.32441
2232,4841617.82999
2233,4339440.93957
2234,7816369.38141
2235,7217910.14431
2236,7463181.15257
2237,10782118.8086
2238,5988571.45521
2240,6262695.51438
2241,5128306.66107
2243,4180159.57294
2244,9095647.50208
2245,5501664.99735
2246,6145634.71386
2247,7778635.53309
2248,5668186.56936
2249,7029918.5879
2250,5454218.77161
2251,4750203.71461
2252,7809614.94128
2253,5425641.3611
2254,5840655.66756
2255,6497388.50248
2256,4555582.56239
2257,5581623.41157
2258,3809490.33364
2260,25394871.3915
2261,8638329.80708
2262,5318632.08782
2263,10543405.8781
2264,4035665.33688
2265,9190358.80292
2266,2660212.57146
2267,7170335.4631
2268,18961183.7755
2269,3961893.04937
2270,21744222.3132
2272,8212256.84819
2273,5622431.17189
2274,6699658.30752
2275,5293902.52756
2276,7930825.64933
2278,8271316.57632
2279,5244938.12852
2280,8703960.64037
2281,13779886.9377
2282,5179485.82294
2283,17569623.2168
2285,4737060.79987
2286,5827838.94707
2287,4772405.36049
2288,4186064.85596
2289,5635185.29589
2290,14776540.1587
2291,6273481.55283
2292,10849828.6536
2293,7225862.78729
2295,4751445.79763
2296,5401997.1113
2297,6471599.91678
2298,4630483.74582
2299,8145461.93106
2300,5542885.21111
2301,10036090.9572
2302,11768904.6582
2303,5571357.88572
2304,3450404.15264
2305,6620638.20133
2306,12782134.9569
2307,15999463.3493
2308,21652233.2627
2309,8999374.69309
2310,3602035.82727
2312,5055865.10879
2313,9780579.84969
2314,4826770.08582
2315,6467917.55115
2316,7013527.18292
2318,8203831.02227
2319,5394535.35989
2320,4800212.74158
2321,7512611.81945
2322,2226333.65834
2323,6336543.39285
2324,7058993.45174
2325,8747953.8793
2326,4140686.14577
2327,4897419.58161
2328,8928423.66418
2330,4684015.16867
2331,11110238.0396
2332,8908329.57808
2333,6123256.5711
2334,5381781.99268
2335,9038696.87159
2336,4261220.05239
2337,4168713.98001
2338,12498368.5675
2339,5605075.25345
2340,3080218.18886
2342,3797496.57342
2343,7176385.43834
2344,7383347.22537
2345,3359261.54322
2346,9779143.63606
2347,21564132.5346
2348,11184790.8809
2349,23476219.0798
2351,9752012.36822
2353,7522914.52758
2354,12963091.8045
2355,5595452.96144
2356,17321068.7756
2357,7550951.65424
2358,24923643.8339
2359,7496928.78564
2360,8591253.71006
2361,8268418.70284
2362,4513964.58214
2363,8403442.22157
2365,5745511.14679
2366,6684070.93481
2368,7968751.41939
2369,13611448.5825
2370,9752028.28199
2371,5354680.65025
2372,5521269.12375
2374,7028199.75781
2375,3319349.21594
2376,9454049.934
2378,3804983.69995
2379,5058510.9386
2380,5710760.91099
2381,8123662.94799
2382,4287532.23898
2383,4549509.1709
2384,8663234.88785
2385,4932310.20803
2386,4686587.49067
2387,8087716.13662
2388,6052949.39479
2389,4946007.89559
2390,8655151.41921
2391,5398435.67923
2392,6727254.74544
2393,7381045.07421
2394,9748154.31651
2395,4341242.61066
2396,7256062.14544
2397,7484450.61657
2398,4714686.86363
2399,15819266.2075
2400,6636337.04362
2401,5857250.1152
2402,7373661.03172
2403,10464575.3483
2404,6121593.26579
2405,6309578.69778
2406,7804415.63338
2408,5966424.64526
2409,5999806.2883
2410,4994082.52198
2411,9029785.33797
2412,12073686.3384
2413,4793403.94384
2414,11458561.4034
2415,3822021.89825
2416,10476049.2029
2417,11406100.2865
2418,5908948.98684
2419,4580303.41694
2420,23799406.1494
2421,11654712.1603
2422,5522831.45166
2423,6188304.29211
2424,4806230.11097
2426,5473812.00984
2427,5122358.59102
2429,12471174.2742
2430,6821684.05548
2432,19568823.0992
2433,5878439.62053
2434,3764770.62172
2436,5158933.66288
2437,5069541.8046
2438,5399836.07264
2439,23558810.4255
2440,9418559.73979
2441,16884550.5666
2442,4778362.02709
2443,10663472.6676
2444,5346151.3315
2445,10432447.2524
2446,4923368.92493
2447,5224640.36592
2448,8274028.9568
2449,7630802.85084
2450,4074773.31488
2451,6258338.02237
2452,8412603.98699
2453,9509405.86831
2454,5421598.0329
2456,10648942.5274
2457,4170823.26246
2458,6912208.64502
2459,5567185.68366
2460,8743380.65116
2462,8067651.51212
2463,5071788.98839
2464,8025875.56918
2466,5549643.85072
2467,12200999.3653
2468,9014922.58227
2469,13147442.9839
2470,5596588.97779
2471,6806960.26412
2472,8066731.55282
2473,15133035.8919
2474,10536753.1837
2475,7753865.78847
2476,6399587.22728
2477,4584737.20289
2478,8773681.92181
2479,6382214.78192
2480,4290076.67075
2481,3325937.06146
2482,9046038.17931
2483,4076615.30199
2484,6183045.04629
2485,6587231.44314
2486,8906737.8949
2487,8996042.65841
2488,11453043.3833
2489,5012975.16257
2490,12990345.4249
2491,3070360.66223
2492,4957028.68723
2493,5376113.76917
2494,8836131.6589
2495,8986553.12729
2496,4998763.88451
2497,4857004.62966
2499,7975561.0744
2500,8465243.62793
2501,4819286.34846
2502,9218619.96751
2503,5475382.60987
2504,6908799.97174
2505,5180737.32565
2506,4558520.91588
2507,6362505.09846
2508,13452730.1236
2510,11040479.1001
2511,14627093.2401
2512,8344515.44856
2514,13406418.4501
2515,5840813.74367
2517,9024526.71224
2518,8917071.32893
2519,5999827.33722
2520,7399654.23085
2521,6043891.18978
2522,8289333.59072
2523,16799435.43
2524,9613747.28136
2526,4332811.548
2527,9976204.22529
2528,4923698.17229
2529,7527617.93674
2531,8795519.67761
2532,7298107.37787
2533,14010116.9533
2534,10705363.566
2535,5233834.42866
2536,6401041.15013
2537,8113016.93203
2538,5888890.96402
2539,5472090.81721
2540,6830871.32397
2541,7177413.17661
2542,12305907.6435
2544,4774654.56837
2545,9255059.6177
2546,6098443.13718
2547,9488464.30572
2548,6846828.13318
2549,5198680.39875
2550,6064102.12034
2551,5550568.24166
2552,5160268.59214
2553,28141706.5021
2554,5676107.9755
2555,7364981.72777
2556,4797043.66064
2557,5115318.43621
2558,2344995.55746
2559,4825498.28117
2560,4894320.4162
2561,5772159.45922
2563,9617831.67526
2564,11417272.7004
2565,13016540.5341
2566,5233446.93326
2567,7123023.47815
2568,8900498.50794
2569,3697904.53357
2570,5659166.3256
2572,5357322.72302
2573,18366869.7264
2574,10653725.6534
2575,7266189.1097
2576,4346589.4605
2577,5157981.39412
2578,7975186.61977
2579,4391488.74048
2580,4590137.38921
2581,4374794.17052
2582,9306761.07855
2584,5435047.2536
2585,4505278.56427
2586,5217024.74933
2587,17725458.9561
2588,6643256.8256
2589,8263228.37328
2590,5696025.19017
2591,16890172.5703
2592,4355938.574
2593,5943925.88245
2595,5002757.70093
2596,4760739.69811
2597,3920645.71668
2598,8365090.88008
2599,6350979.61199
2600,6218225.34619
2601,9651609.03098
2602,9665334.7635
2603,11430680.8435
2604,2758931.48092
2606,10746219.5509
2607,5886277.7803
2608,6143748.03809
2609,8742551.16473
2610,7878150.77991
2611,6278554.20686
2612,6497465.07258
2613,5356145.11108
2614,8362351.92058
2615,3981264.73875
2616,5204208.91676
2617,4233982.40841
2618,8037306.65747
2620,9409363.85371
2621,5658596.67407
2622,6685946.64766
2623,3640305.81696
2624,4912597.87396
2625,7279779.57589
2626,8597633.14122
2627,5163399.33936
2628,7737883.15563
2629,6257068.49122
2630,8902036.04234
2632,5410983.48651
2635,5222456.74373
2636,8122479.99622
2638,3775372.19492
2639,11458543.8926
2640,9138655.09332
2641,6541715.81898
2642,16734549.032
2643,7818372.1676
2644,4021672.79507
2645,8313557.91577
2646,14739775.141
2647,4795644.60656
2648,5727273.1465
2649,9050839.40419
2650,5675726.00719
2651,7914859.91108
2652,5472519.90124
2653,7569072.33354
2654,10559666.871
2655,6666310.52076
2657,10964774.5658
2658,8406508.99146
2659,6576010.60882
2660,7696935.13354
2661,5376612.36933
2662,6002009.03075
2663,8019847.2448
2664,4383891.07325
2665,9760827.08181
2667,8620360.66108
2668,4849038.11077
2669,3638816.25912
2670,5152384.54764
2671,3573802.43132
2672,10088395.4333
2673,3825370.16518
2675,4343556.33957
2676,5367698.36863
2677,7360142.35727
2678,4374428.96964
2679,10257731.2804
2681,7504493.65633
2682,6843344.55669
2683,17479317.0526
2684,4603383.68681
2685,7467873.19013
2686,7968769.99094
2687,9530965.20338
2688,10201196.8095
2689,9221566.88506
2690,5039668.73599
2691,9790065.35438
2693,11394860.2215
2694,9016749.77117
2695,8224542.24987
2696,4636725.24488
2697,6872746.04259
2698,6370371.21701
2699,17868167.199
2700,11763054.2266
2701,6691741.55043
2702,5142574.3408
2703,7809748.59598
2704,2445815.51793
2705,4491087.19706
2706,5190132.69196
2707,7385110.46845
2708,5589320.23357
2709,7293553.39066
2710,12063513.2931
2711,4767781.95151
2712,8422524.09329
2713,10021621.4922
2714,5694643.06331
2715,5174373.35353
2716,6596525.31423
2717,7564220.91013
2718,2351441.63358
2719,6357648.74609
2720,18805000.468
2721,5036411.32148
2722,5551494.26279
2723,12270376.7612
2724,7701410.20839
2725,7814685.14335
2726,7476187.68825
2727,5362392.37258
2728,4667395.5035
2729,6844217.04389
2730,6751133.01902
2731,5559298.47448
2732,5796794.19746
2733,3971982.62955
2734,2860244.38305
2735,4925873.94903
2736,4188005.40693
2737,7411055.94328
2738,6609257.3194
2739,11681187.4719
2740,4424272.36989
2741,6146669.71116
2742,7481884.65779
2743,6478005.65069
2744,7350728.05986
