id,lasso_oof_predict
1694,4732485.4757
1695,5772035.61511
1696,23404805.5627
1697,7283899.22548
1698,9494891.2252
1699,5418660.13422
1700,12922609.6999
1701,4501231.9262
1702,6966765.17627
1703,6917744.63976
1704,5272199.53238
1706,5854246.7573
1707,9902179.7997
1708,5380909.3539
1709,17430584.1038
1710,12442080.0459
1711,5799226.18751
1712,7541750.72339
1713,4137622.56376
1714,7994299.25622
1715,5867202.68922
1716,5722533.97096
1717,5495886.99029
1718,5510319.03248
1719,11097859.2388
1720,1225881.85808
1721,5918300.09079
1722,15403360.9108
1723,5778833.49123
1724,8373470.07569
1725,4881344.24082
1726,8363248.62193
1728,4765370.76074
1730,7368076.86768
1731,8740151.44069
1732,6086112.08132
1733,4481731.83558
1734,13144639.8182
1735,9445188.16573
1736,8761166.43308
1737,4312576.59757
1739,5238922.22961
1740,6653175.0995
1741,4461999.79441
1742,12171118.3423
1743,4744667.5824
1744,9068537.66582
1745,6845039.32421
1746,13434577.8473
1747,5377912.7425
1748,8905854.5364
1749,5074614.08933
1750,4674821.78036
1751,4957342.46088
1752,9651378.27273
1753,5617373.45541
1754,12791593.5517
1757,4482470.86738
1758,9090778.39406
1759,14571041.5203
1760,5565116.83606
1761,4062821.93737
1762,1642742.75856
1763,8416403.88154
1764,5689339.83216
1765,11313475.3578
1766,8046340.39709
1767,9658124.92688
1769,17214755.3084
1770,7497657.86948
1771,10494699.8741
1772,8131654.17262
1774,6734868.7267
1775,5504904.13002
1776,5066069.40519
1778,4528152.93283
1780,13301506.2992
1782,5305855.43974
1783,3906627.95702
1784,10984702.707
1785,5778612.88574
1786,6483494.03877
1787,4469146.92955
1788,10548627.7387
1789,12843764.0966
1791,9072913.53275
1792,7820066.07809
1793,7815971.01757
1794,9189608.92747
1795,7327220.61407
1796,4206421.50687
1797,3759513.35001
1798,5491817.12995
1799,6708190.85525
1800,5999418.20668
1801,2363723.87036
1802,5560291.89738
1803,12118627.2879
1805,5570833.26663
1806,6479673.39881
1807,5788336.72356
1808,6252716.5515
1809,9699197.22049
1810,11069978.9271
1811,3716218.10342
1812,7776956.51451
1813,3702243.37108
1815,5948823.6118
1816,5198756.04023
1817,7401722.27557
1818,19254705.5262
1819,8209854.07656
1820,7253936.34899
1821,7149607.16106
1822,11507847.7891
1823,11502840.1362
1824,3611421.81322
1825,2178265.04323
1826,6788011.68328
1827,8508538.21214
1828,5648771.33525
1829,6053693.06629
1830,4583392.08754
1832,7917692.61924
1833,6577838.87393
1834,3830422.36412
1836,6712783.92588
1837,5314500.56094
1838,9578546.87461
1839,4249783.28125
1840,9929172.43826
1841,3992339.15854
1842,9123726.43653
1843,4414598.55432
1844,4970480.57511
1845,6793868.42642
1846,6919895.7763
1848,14973758.0355
1849,9583769.50019
1850,6700277.79839
1851,5831183.85
1852,8895026.21464
1853,28304424.7443
1854,6870360.98209
1855,3431691.13554
1856,4591166.01826
1857,8132618.91061
1858,4376409.72583
1859,5749832.41355
1860,8713614.52774
1861,13231390.2878
1862,11360619.5814
1864,5887349.51697
1865,12228932.9621
1866,7415389.7194
1867,12509961.0589
1868,8654293.83369
1869,5096849.61706
1870,5945093.3088
1871,5871766.7742
1873,4502673.97657
1875,4195050.63046
1876,5111490.68269
1877,6111614.20035
1878,5298246.83181
1879,5179161.17104
1880,3363550.00384
1881,4387481.48951
1882,5735254.22063
1883,12657784.1271
1884,17632801.8393
1885,5593908.39765
1886,5899734.88972
1887,8054373.36226
1888,5657397.64509
1889,5186420.71312
1890,5890071.82113
1891,6704161.29808
1892,6785857.22009
1893,7664765.56898
1894,5156676.55747
1895,15454638.1295
1896,11182046.1821
1897,4829791.58677
1898,3761143.01013
1899,5398185.80552
1900,6168985.21163
1902,6279252.81699
1903,4505856.05175
1904,11039514.6955
1905,6618869.45483
1906,4561392.77
1907,5988975.73498
1909,8932937.52788
1910,9653469.07649
1911,5359448.10711
1912,5858071.18475
1913,9366315.9005
1914,4683999.12115
1915,5721586.53572
1916,11781755.4906
1917,3685489.51116
1919,6788831.35974
1920,5384563.01497
1921,6397422.60773
1922,7209741.33085
1924,7002460.74906
1925,4921925.14435
1926,6259266.63576
1928,7447569.48831
1929,2525058.08565
1930,7110402.25721
1931,10024624.7924
1932,9606837.28477
1933,4742349.99991
1934,11898639.3571
1935,4929325.60407
1936,5835853.16924
1937,7802607.86202
1938,11583976.1516
1939,13039947.4809
1940,6805215.98019
1941,9324994.59636
1942,8244545.68584
1943,3992715.44282
1944,4224392.34131
1945,6371347.31475
1946,23542430.4172
1948,8343649.33244
1949,8635064.53928
1950,9340605.83951
1951,4667686.6453
1952,7870112.84006
1954,5153821.71729
1955,3818729.83521
1956,4825198.0838
1957,6360022.51889
1958,6272784.1752
1959,8030848.11973
1960,7988349.20846
1961,7441117.43905
1965,8160628.46647
1966,16607913.0028
1968,9221323.32301
1969,10955683.6513
1970,3497234.42743
1971,6353982.53354
1972,6342505.43851
1973,6380871.07292
1974,10155459.2402
1975,10512212.7918
1976,3994221.04235
1977,5663559.77938
1978,7134837.74443
1979,12978176.8074
1980,6779210.69069
1982,4534892.87627
1983,9468877.10719
1984,14318661.312
1985,4998039.44591
1986,4643427.16737
1987,5870847.88144
1988,23017506.2933
1990,5884162.87959
1991,8660409.81439
1992,7875159.79427
1993,6254536.06296
1994,7250145.60494
1995,8406005.31784
1996,7230976.62072
1997,11373031.265
1998,12308076.4567
1999,7418209.7284
2000,6580303.65334
2001,5688122.71598
2003,5683312.85596
2004,8258968.44286
2005,5410699.21853
2006,4098708.44098
2007,7148352.36293
2008,8353090.65454
2009,8589549.625
2010,8372934.05318
2011,4975309.31125
2014,8434318.42258
2015,6428262.15324
2016,7112960.19137
2017,8762951.26563
2018,8264515.42746
2019,4914098.93042
2020,5531205.66435
2021,9312596.88803
2022,8551485.44088
2023,7770271.30404
2024,12290561.0662
2025,8489916.0467
2026,8434572.37462
2027,9911919.71956
2028,10553971.5302
2029,5351672.23908
2030,6947323.70406
2031,5964221.00042
2032,8352927.03638
2034,4735768.08588
2035,12772158.2247
2036,13043619.958
2037,7641703.92001
2038,5128171.00387
2039,4192772.68215
2040,8111455.62135
2041,5588857.2971
2042,6474574.75626
2043,3366311.95087
2044,12308525.7854
2045,2117706.18463
2046,7179547.94499
2047,4575895.07115
2049,4046794.29025
2050,11267501.0834
2052,10911771.262
2053,7301161.79382
2054,6706013.00426
2055,4594531.4892
2056,4352219.67352
2058,17672045.0066
2059,13404623.0204
2060,6161757.18153
2061,5686014.94902
2062,6214944.65931
2063,5418686.77666
2064,5404801.73077
2065,5724428.27509
2067,5155134.41096
2068,6179793.68684
2069,8325398.75035
2071,6626513.21947
2072,8704003.78367
2073,3322123.5909
2074,3009555.32926
2075,6917963.6663
2078,2559920.05747
2079,5271619.99646
2080,5486569.08639
2081,9855279.83547
2082,7756066.9968
2083,5062616.32337
2084,9157443.59971
2085,11267502.9815
2086,4448484.55404
2087,5542550.71668
2088,2991205.6658
2090,8326326.57868
2091,9263914.06362
2092,4810805.54834
2093,9145126.84273
2095,4120191.71299
2096,6508111.86785
2097,8406443.95503
2098,13078349.9916
2099,8479268.1069
2101,3563876.05202
2102,10839846.1783
2103,5537392.02126
2104,4202852.36656
2105,10279184.2946
2106,4309627.98974
2107,4005331.84229
2108,14432077.0335
2109,10404416.5263
2110,5956413.18265
2111,5590380.54731
2113,8695086.45341
2114,7621317.54973
2115,5732536.91375
2116,5045909.04074
2117,4805822.24475
2118,4754603.96773
2119,9522465.00854
2122,7177960.83262
2123,4303451.38038
2124,16568511.993
2125,8154715.21411
2126,14087779.2361
2127,11502286.3575
2128,10457289.8997
2129,6895816.98309
2130,6919899.27807
2131,4600368.14573
2132,6585213.00384
2135,4226332.25929
2136,5578927.38169
2137,12773793.4295
2138,3876440.92828
2139,4659622.3196
2140,5323182.50624
2142,8706226.41935
2143,5322204.79328
2144,8990412.45946
2146,2471937.42977
2147,9592998.44094
2148,5442458.53507
2149,4403242.85547
2150,5396284.69279
2151,5195372.12153
2152,7858024.72015
2153,4454287.74777
2154,4362445.15592
2155,6958072.51554
2156,4736512.39517
2157,5318780.14459
2158,3280559.67754
2159,9529646.67039
2160,6003859.3582
2161,21033712.8676
2162,5165665.02729
2163,4086477.81854
2165,4135222.98945
2166,6887560.81068
2167,6745743.38686
2169,6719007.4019
2170,3768491.35297
2171,6324595.58032
2172,11888143.704
2173,6198595.31789
2174,10305329.3654
2175,9553013.05401
2176,4939736.14269
2177,4652037.54504
2178,7588195.17622
2179,4530615.82003
2180,4933463.58522
2181,5582234.16448
2182,9810455.93371
2183,6920851.74933
2184,9578940.55095
2185,5618549.27826
2187,5732649.1604
2188,17773281.7665
2189,4141187.36912
2190,10928893.9784
2191,24644461.1
2192,12755068.2149
2193,6829063.09382
2194,3578486.28945
2195,3905337.28489
2196,4363574.94067
2197,7726286.28702
2198,7209995.06118
2199,5124145.07795
2200,6446895.27462
2201,4651545.47762
2202,6226073.28975
2203,4742075.13433
2204,6561466.29337
2205,8662909.20193
2206,6748334.51469
2207,2112878.62216
2208,4902058.01552
2209,7700366.68247
2210,6542952.44756
2211,6589164.8319
2212,7188754.34726
2214,5044579.41715
2215,6664774.53932
2216,7428614.44566
2218,7838072.21383
2219,6565319.48302
2220,5397550.10842
2221,4450604.64079
2222,13186506.2178
2223,5785040.24482
2224,9083480.34868
2225,6371709.68921
2226,6744002.702
2227,4877913.86396
2228,5345396.17464
2229,5728522.04421
2230,7636346.72989
2231,4820306.97486
2232,4822645.03121
2233,5050693.89092
2234,8113171.32295
2235,7627721.90028
2236,7901641.89815
2237,12031374.4243
2238,5671762.29487
2240,6568679.94851
2241,5160753.59314
2243,4382095.47161
2244,9044232.73214
2245,5985639.77414
2246,7017300.12715
2247,7719123.92292
2248,5763964.38673
2249,7296258.84146
2250,4788556.85738
2251,4890779.90266
2252,8350210.20198
2253,5498966.83
2254,5354585.45222
2255,5664314.57454
2256,4815135.26202
2257,5695684.79694
2258,3756881.48299
2260,25643169.5331
2261,9007224.77327
2262,4140902.92332
2263,9732848.84494
2264,4204413.62865
2265,9249113.14489
2266,2593179.18071
2267,7404121.36854
2268,19522683.7045
2269,3426496.7493
2270,22352267.4839
2272,8244397.00902
2273,5475590.9256
2274,6109546.21765
2275,5614437.63295
2276,8315356.15945
2278,7383069.60877
2279,5166949.7286
2280,8884290.1251
2281,13225559.7302
2282,5186630.45854
2283,17338690.8237
2285,5365446.59213
2286,5741160.61961
2287,4771528.43992
2288,3509062.23175
2289,3807434.57464
2290,14687385.0941
2291,5507000.41087
2292,9450007.93779
2293,7126538.59416
2295,4709202.3531
2296,6015973.26657
2297,6026495.39438
2298,4429594.03004
2299,8863550.87942
2300,5091814.90253
2301,10176616.4003
2302,11765464.8626
2303,6060178.50948
2304,2377876.97213
2305,6949409.19154
2306,12659308.6565
2307,14806565.9204
2308,23522569.5956
2309,9423538.03969
2310,4543926.97036
2312,4654557.7613
2313,9492947.34782
2314,4893261.36352
2315,5399144.57424
2316,7797654.93598
2318,9286530.12746
2319,4839074.85097
2320,4582700.78819
2321,7731486.66615
2322,2166255.15509
2323,6565227.73562
2324,7137625.18884
2325,9289660.09946
2326,4754094.79486
2327,4465932.15993
2328,8599347.98453
2330,5966286.0035
2331,11325922.8898
2332,9431662.35128
2333,6690521.75039
2334,4873265.18046
2335,9359785.30131
2336,3441674.42075
2337,3953149.24799
2338,11619223.3979
2339,5806612.88486
2340,2933046.63639
2342,3874119.01209
2343,7596219.74478
2344,6347838.595
2345,3170937.59732
2346,9365611.00679
2347,21657041.0712
2348,11394105.3682
2349,24437464.9339
2351,9815168.39864
2353,7084577.48068
2354,14459727.8895
2355,6089335.17856
2356,17819008.4886
2357,8061155.88587
2358,25887824.1865
2359,7766745.79175
2360,8828147.6374
2361,8275353.69772
2362,4617896.95242
2363,8973435.01454
2365,4989304.20208
2366,5898716.72691
2368,8101216.66416
2369,13996024.4592
2370,10136951.701
2371,5041842.62081
2372,4920457.15007
2374,6783523.5295
2375,3557408.35738
2376,9037925.6218
2378,3620900.25055
2379,5446347.49297
2380,5604745.82265
2381,9362077.9103
2382,4685323.79585
2383,4580668.12451
2384,8918291.83289
2385,5186264.07294
2386,5024803.00423
2387,8070624.36486
2388,4699282.99964
2389,4148167.55183
2390,8309406.92823
2391,4983479.67732
2392,7046624.60505
2393,7443048.73198
2394,7996303.18191
2395,4286758.16531
2396,6791741.86558
2397,7371580.06367
2398,4951447.16736
2399,15222597.7239
2400,6846164.37156
2401,5571933.63195
2402,7369418.14955
2403,11452815.5723
2404,6133062.21502
2405,5619312.4997
2406,8690105.63652
2408,6022817.8291
2409,7090991.95626
2410,5244869.23007
2411,8982139.06598
2412,11249391.2559
2413,5036560.53828
2414,11460934.3162
2415,3593317.67429
2416,11058740.5825
2417,11774243.5434
2418,6009662.49758
2419,4178162.2655
2420,25937564.6861
2421,11980087.8408
2422,6251237.32057
2423,5399368.05737
2424,4352298.56559
2426,5865561.22385
2427,5224217.10817
2429,9407954.23595
2430,7252084.05701
2432,20927033.9415
2433,5456903.26504
2434,3895093.67922
2436,5655929.02102
2437,4444951.98074
2438,5688775.34541
2439,24407591.4236
2440,8008025.32269
2441,15051512.6229
2442,3768195.86127
2443,11022830.0944
2444,5016010.25468
2445,9892919.73693
2446,5010624.61041
2447,5043711.88761
2448,8495308.53692
2449,7113178.17739
2450,4308498.32917
2451,7187992.63437
2452,8492818.51667
2453,9564644.47381
2454,4886214.21086
2456,10339567.505
2457,4068188.9282
2458,6830075.3742
2459,6096576.73151
2460,8375669.85156
2462,8110006.65281
2463,4680328.41877
2464,8085039.79924
2466,5356780.31136
2467,12780904.1303
2468,8127577.00444
2469,12922031.5576
2470,5524422.08765
2471,6726197.46597
2472,7681528.96482
2473,15920505.5113
2474,10150408.6633
2475,7269005.24575
2476,6267577.7603
2477,4636464.39918
2478,8618135.22862
2479,6266824.89188
2480,3712516.52079
2481,3413191.4947
2482,9415980.17619
2483,3672249.11788
2484,5846197.23838
2485,6273689.13027
2486,9031265.84118
2487,9622737.2155
2488,11435487.4013
2489,4516678.82866
2490,13137073.8934
2491,3464359.0332
2492,4718658.69072
2493,5491275.82601
2494,8464927.80851
2495,8619991.36846
2496,4093079.02831
2497,4649168.50447
2499,8814151.09695
2500,8058814.08974
2501,4453144.03658
2502,8137852.07642
2503,5706232.58136
2504,6430859.80338
2505,5544752.79401
2506,4858800.96577
2507,5737486.94113
2508,14556256.5113
2510,10262471.0484
2511,15180800.7554
2512,8712315.61767
2514,13394790.9636
2515,6184829.31844
2517,9698121.78687
2518,8757255.49807
2519,6422164.66922
2520,8416544.70188
2521,5278998.16697
2522,8340703.12841
2523,17196347.0102
2524,9553862.42134
2526,4332303.98633
2527,8588926.50996
2528,4726446.62682
2529,5969156.66141
2531,9006405.37925
2532,7488372.89638
2533,13906780.409
2534,11406601.2597
2535,5176234.2822
2536,6357068.36174
2537,8200072.50455
2538,6164862.55075
2539,4447778.09832
2540,7745610.56827
2541,7380179.08524
2542,12536429.6597
2544,3938761.92558
2545,9689297.70289
2546,5781626.33236
2547,11582678.5169
2548,8070175.45779
2549,4967736.17935
2550,6337631.79634
2551,5534146.34592
2552,4793360.46802
2553,29968570.9677
2554,5650381.23851
2555,7391771.04072
2556,4536443.1124
2557,4794268.82567
2558,2002319.27325
2559,4226909.11001
2560,5529288.0296
2561,6128915.1321
2563,8869530.50466
2564,12592264.5345
2565,13285736.5277
2566,5291640.42824
2567,7035877.80565
2568,10061764.5644
2569,4202039.34143
2570,5658878.5657
2572,5267216.21558
2573,18621762.6227
2574,10711540.75
2575,7148189.45131
2576,4348574.2657
2577,5584732.87499
2578,7160652.95489
2579,4414633.06086
2580,4400108.13896
2581,4425311.89251
2582,9602018.16915
2584,5101065.40099
2585,5105023.09779
2586,5335681.18781
2587,18068393.7671
2588,6313321.49208
2589,7977821.62313
2590,5455320.9781
2591,18819227.0121
2592,3735073.09484
2593,5014741.00929
2595,5183150.91693
2596,4626040.07246
2597,3290155.02929
2598,7373970.67532
2599,6390724.23962
2600,5745589.60409
2601,8531919.36712
2602,9957584.81954
2603,12401425.7671
2604,2613944.93943
2606,10768706.6431
2607,6113235.0825
2608,6260819.39259
2609,9410850.52595
2610,8502609.20011
2611,6218589.80754
2612,6040003.91919
2613,5086894.71091
2614,7586637.03268
2615,3959105.36034
2616,5210576.17914
2617,3909600.28543
2618,7031168.93611
2620,10662787.4781
2621,5529276.19191
2622,6403053.96338
2623,3501067.57006
2624,5124799.10902
2625,7182402.69478
2626,8711303.33445
2627,4417176.99311
2628,7180029.51816
2629,5880236.4068
2630,9349945.70313
2632,4570550.15137
2635,5126819.22924
2636,8400908.74364
2638,3447760.48402
2639,9952830.4989
2640,8893100.43279
2641,6270592.12875
2642,17745580.8655
2643,7029887.37969
2644,3722618.11493
2645,8522576.36916
2646,15245450.5849
2647,4693793.24576
2648,5365060.56064
2649,8894057.61624
2650,6522115.94045
2651,5895244.26909
2652,5942049.59013
2653,7181995.81219
2654,11029639.6182
2655,6985576.58649
2657,11509927.515
2658,8079573.81106
2659,6448223.83761
2660,8141422.0631
2661,5199020.50022
2662,5415018.24657
2663,7748714.72532
2664,4279997.54128
2665,9352724.4808
2667,8108790.68292
2668,4819340.89072
2669,3714268.82886
2670,4797615.96317
2671,3997804.27756
2672,11217393.1689
2673,3455487.54897
2675,4547693.16577
2676,4515974.87425
2677,6427563.21294
2678,4750540.62042
2679,9842135.63979
2681,7866089.22651
2682,6565457.96125
2683,17545992.8088
2684,3910776.33124
2685,7250797.36648
2686,8040555.13287
2687,9819305.70349
2688,10633990.4376
2689,9675283.77133
2690,5770044.9957
2691,9819673.23863
2693,11273647.3491
2694,9320188.49654
2695,6674336.71946
2696,4151622.7186
2697,6578608.27414
2698,6086014.89804
2699,18303595.8379
2700,12337135.2363
2701,6348732.54498
2702,4857493.28609
2703,7491064.58428
2704,2323388.32851
2705,4159835.62951
2706,5172558.64456
2707,7275892.43032
2708,6868705.88711
2709,6514835.6788
2710,12484978.2142
2711,4556142.90476
2712,8593597.57382
2713,9935485.42597
2714,5637994.30974
2715,5723262.41851
2716,6371261.50827
2717,7410146.42503
2718,2444669.93048
2719,6036129.9655
2720,18328317.3743
2721,4943529.68024
2722,5624456.29304
2723,11885248.8446
2724,7760668.85555
2725,7743328.70612
2726,7935297.51056
2727,5526107.25044
2728,4666341.59045
2729,6510140.252
2730,6963624.93144
2731,5574961.95238
2732,5337949.36806
2733,4961097.0293
2734,2758716.60382
2735,4441836.57495
2736,3253491.73663
2737,7588144.81759
2738,6374883.57357
2739,11723576.5125
2740,4199825.72212
2741,5514998.66467
2742,7025339.94292
2743,6548993.67678
